-2.07,-1.54,-0.08,1.81,3.6,5.06,6.13,6.91,7.47,7.89,8.23,8.54,8.84,9.16,9.52,9.89,10.27,10.62,10.91,11.11,11.2,11.21,11.15,
-1.6,-1.05,0.38,2.21,3.93,5.3,6.3,7.02,7.52,7.89,8.18,8.45,8.75,9.1,9.51,9.96,10.44,10.9,11.28,11.52,11.6,11.55,11.43,
-0.35,0.2,1.45,3.01,4.48,5.66,6.53,7.14,7.56,7.85,8.08,8.3,8.57,8.95,9.43,10.01,10.63,11.26,11.8,12.11,12.13,11.96,11.73,
1.26,1.78,2.78,3.99,5.14,6.08,6.78,7.26,7.58,7.78,7.9,8.03,8.26,8.67,9.26,9.99,10.81,11.7,12.54,13.0,12.87,12.43,12.03,
2.81,3.27,4.03,4.92,5.77,6.48,7.0,7.37,7.58,7.67,7.65,7.61,7.72,8.2,8.96,9.86,10.9,12.17,13.62,14.51,13.9,12.86,12.23,
4.1,4.48,5.05,5.69,6.3,6.81,7.2,7.45,7.57,7.55,7.36,7.02,6.88,7.48,8.54,9.58,10.75,12.44,14.81,17.12,15.08,12.95,12.25,
5.09,5.41,5.83,6.29,6.72,7.09,7.36,7.52,7.57,7.48,7.16,6.52,5.95,6.78,8.15,9.08,9.97,12.36,14.61,16.94,14.75,12.61,12.17,
5.83,6.09,6.4,6.73,7.04,7.29,7.48,7.58,7.6,7.49,7.2,6.63,6.15,6.9,7.97,8.42,7.79,10.01,14.58,13.71,13.13,12.35,12.11,
6.38,6.58,6.81,7.05,7.27,7.45,7.57,7.64,7.64,7.56,7.4,7.18,7.1,7.43,7.81,7.95,7.25,7.89,11.27,11.95,12.06,11.97,11.8,
6.78,6.94,7.12,7.29,7.44,7.56,7.64,7.68,7.67,7.62,7.56,7.5,7.51,7.53,7.37,7.22,7.83,8.8,10.09,11.1,11.86,11.96,11.64,
7.08,7.21,7.34,7.46,7.57,7.65,7.69,7.7,7.67,7.62,7.57,7.55,7.56,7.45,6.84,5.75,7.2,8.53,9.54,11.0,13.47,12.93,11.76,
7.31,7.41,7.51,7.6,7.67,7.71,7.72,7.7,7.64,7.55,7.44,7.38,7.49,7.55,7.1,6.58,7.28,7.95,8.66,8.27,19.52,14.13,11.68,
7.49,7.57,7.64,7.7,7.74,7.76,7.75,7.7,7.6,7.44,7.19,6.88,7.15,8.17,7.39,7.04,7.18,6.68,6.77,9.17,13.04,12.51,10.77,
7.63,7.69,7.74,7.78,7.81,7.81,7.78,7.7,7.57,7.35,6.94,6.02,4.13,12.23,6.45,6.14,7.07,4.73,4.34,9.48,10.68,11.22,9.12,
7.74,7.79,7.83,7.86,7.87,7.85,7.81,7.73,7.6,7.37,6.98,6.23,5.68,8.7,3.66,5.55,8.66,9.13,8.22,10.43,14.37,12.71,6.92,
